variant,ops,cycles,instructions,mean_cycles_per_op,mean_ns_per_op,l1d_cache_refills,mean_l1d_refills_per_op,level_creates,level_destroys,order_storage_allocs,order_storage_frees,mean_storage_allocs_per_op,migrated
Add_real,8951,1625714,4775870,181.623729,44.189374,11624,1.298626,0,0,0,0,0.000000,0
Add_widened,8951,2456605,6163117,274.450341,66.774252,22846,2.552341,0,0,0,0,0.000000,0
Cancel_traversal,30058,4972613,24095967,165.433928,40.250367,130,0.004325,0,0,0,0,0.000000,0
Cancel_shuffled,30058,4854473,24385960,161.503527,39.294093,690,0.022956,0,0,0,0,0.000000,0
Reduce_traversal,30058,2160659,8814229,71.882993,17.489259,3240,0.107792,0,0,0,0,0.000000,0
Reduce_shuffled,30058,2310921,8850355,76.882061,18.705541,3279,0.109089,0,0,0,0,0.000000,0
Replace_traversal,30058,14950550,44153893,497.390046,121.015876,8353,0.277896,0,0,0,0,0.000000,0
Replace_shuffled,30058,14501239,42040925,482.441912,117.378969,7571,0.251880,0,0,0,0,0.000000,0
