variant,ops,cycles,instructions,mean_cycles_per_op,mean_ns_per_op,l1d_cache_refills,mean_l1d_refills_per_op,level_creates,level_destroys,order_storage_allocs,order_storage_frees,mean_storage_allocs_per_op,migrated
Add_real,8951,2268520,7929257,253.437605,58.797879,21365,2.386884,0,0,0,0,0.000000,0
Add_widened,8951,3622500,9383298,404.703385,93.891751,26006,2.905374,0,0,0,0,0.000000,0
Cancel_traversal,30058,5204940,25462264,173.163218,40.174109,5795,0.192794,0,0,0,0,0.000000,0
Cancel_shuffled,30058,5045799,25412344,167.868754,38.945786,7965,0.264988,0,0,0,0,0.000000,0
Reduce_traversal,30058,2350461,8896000,78.197518,18.141934,8768,0.291703,0,0,0,0,0.000000,0
Reduce_shuffled,30058,2482026,8932175,82.574556,19.157412,5250,0.174662,0,0,0,0,0.000000,0
Replace_traversal,30058,15835251,48975792,526.823175,122.223714,24530,0.816089,0,0,0,0,0.000000,0
Replace_shuffled,30058,15200365,45867759,505.701144,117.323373,27459,0.913534,0,0,0,0,0.000000,0
