variant,ops,cycles,instructions,mean_cycles_per_op,mean_ns_per_op,l1d_cache_refills,mean_l1d_refills_per_op,level_creates,level_destroys,order_storage_allocs,order_storage_frees,mean_storage_allocs_per_op,migrated
Add_real,8951,2263020,7925212,252.823148,58.464772,21630,2.416490,0,0,0,0,0.000000,0
Add_widened,8951,3570130,9245648,398.852642,92.233756,25678,2.868730,0,0,0,0,0.000000,0
Cancel_traversal,30058,5188312,25468912,172.610021,39.915670,5000,0.166345,0,0,0,0,0.000000,0
Cancel_shuffled,30058,4973388,25417870,165.459711,38.262178,6560,0.218245,0,0,0,0,0.000000,0
Reduce_traversal,30058,2284781,8896202,76.012409,17.577695,5471,0.182015,0,0,0,0,0.000000,0
Reduce_shuffled,30058,2469999,8937504,82.174429,19.002648,4867,0.161920,0,0,0,0,0.000000,0
Replace_traversal,30058,15935475,48920088,530.157529,122.597709,20028,0.666312,0,0,0,0,0.000000,0
Replace_shuffled,30058,15410359,45825178,512.687438,118.557791,29228,0.972387,0,0,0,0,0.000000,0
