variant,ops,cycles,instructions,mean_cycles_per_op,mean_ns_per_op,l1d_cache_refills,mean_l1d_refills_per_op,level_creates,level_destroys,order_storage_allocs,order_storage_frees,mean_storage_allocs_per_op,migrated
Add_real,8951,2494825,8097098,278.720255,63.494111,21398,2.390571,0,0,0,0,0.000000,0
Add_widened,8951,3710269,9382783,414.508882,94.427557,25569,2.856552,0,0,0,0,0.000000,0
Cancel_traversal,30058,5491663,25463266,182.702209,41.620636,4904,0.163151,0,0,0,0,0.000000,0
Cancel_shuffled,30058,5415047,25408221,180.153270,41.039973,7610,0.253177,0,0,0,0,0.000000,0
Reduce_traversal,30058,2314762,8897014,77.009848,17.543295,6773,0.225331,0,0,0,0,0.000000,0
Reduce_shuffled,30058,2496346,8933179,83.050968,18.919498,5066,0.168541,0,0,0,0,0.000000,0
Replace_traversal,30058,16818648,48981916,559.539823,127.466457,22283,0.741333,0,0,0,0,0.000000,0
Replace_shuffled,30058,16212022,45863537,539.357975,122.868913,26154,0.870118,0,0,0,0,0.000000,0
