variant,ops,cycles,instructions,mean_cycles_per_op,mean_ns_per_op,l1d_cache_refills,mean_l1d_refills_per_op,level_creates,level_destroys,order_storage_allocs,order_storage_frees,mean_storage_allocs_per_op,migrated
Add_real,8951,2304147,7953341,257.417830,60.274328,21221,2.370797,0,0,0,0,0.000000,0
Add_widened,8951,3621105,9270060,404.547537,94.724717,25739,2.875545,0,0,0,0,0.000000,0
Cancel_traversal,30058,5255378,25463669,174.841240,40.939038,3966,0.131945,0,0,0,0,0.000000,0
Cancel_shuffled,30058,5094519,25407352,169.489620,39.685957,5978,0.198882,0,0,0,0,0.000000,0
Reduce_traversal,30058,2252239,8897175,74.929769,17.544789,3857,0.128319,0,0,0,0,0.000000,0
Reduce_shuffled,30058,2476310,8940811,82.384390,19.290287,4611,0.153403,0,0,0,0,0.000000,0
Replace_traversal,30058,15938024,48917044,530.242331,124.156125,17296,0.575421,0,0,0,0,0.000000,0
Replace_shuffled,30058,15352261,45870696,510.754574,119.593071,22548,0.750150,0,0,0,0,0.000000,0
