variant,ops,cycles,instructions,mean_cycles_per_op,mean_ns_per_op,l1d_cache_refills,mean_l1d_refills_per_op,level_creates,level_destroys,order_storage_allocs,order_storage_frees,mean_storage_allocs_per_op,migrated
Add_real,8951,1675788,4776006,187.217964,43.433017,11334,1.266227,0,0,0,0,0.000000,0
Add_widened,8951,2584564,6167964,288.745838,66.986642,22910,2.559491,0,0,0,0,0.000000,0
Cancel_traversal,30058,4944816,23892130,164.509149,38.164760,715,0.023787,0,0,0,0,0.000000,0
Cancel_shuffled,30058,4700722,23841444,156.388382,36.280809,2923,0.097245,0,0,0,0,0.000000,0
Reduce_traversal,30058,2167608,8813919,72.114179,16.729892,3511,0.116808,0,0,0,0,0.000000,0
Reduce_shuffled,30058,2341344,8854958,77.894205,18.070810,3361,0.111817,0,0,0,0,0.000000,0
Replace_traversal,30058,15251773,44153466,507.411438,117.715250,8174,0.271941,0,0,0,0,0.000000,0
Replace_shuffled,30058,14753813,42040471,490.844800,113.871927,8083,0.268913,0,0,0,0,0.000000,0
